form_id,lexeme,cell,source_form,orth_form,phon_form,analysed_orth_form,analysed_phon_form,paradigm_tag,variants_tag,overabundance_tag,source,page,language_id
ranglong129,mu,3.sg.3.sg.fut.neg,mu noni,Σnoni,Σ n o n i,Σ+no+ni,Σ + n o + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong130,mu,3.sg.3.pl.fut.neg,mu u noni,Σunoni,Σ u n o n i,Σ+u+no+ni,Σ + u + n o + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong131,mu,3.sg.3.pl.fut.neg,mu noni,Σnoni,Σ n o n i,Σ+no+ni,Σ + n o + n i,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong132,mu,3.pl.3.sg.fut.neg,mu u noni,Σunoni,Σ u n o n i,Σ+u+no+ni,Σ + u + n o + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong133,mu,3.pl.3.sg.fut.neg,mu noni,Σnoni,Σ n o n i,Σ+no+ni,Σ + n o + n i,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong134,mu,3.pl.3.pl.fut.neg,mu u noni,Σunoni,Σ u n o n i,Σ+u+no+ni,Σ + u + n o + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong135,mu,3.pl.3.pl.fut.neg,mu noni,Σnoni,Σ n o n i,Σ+no+ni,Σ + n o + n i,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong136,mu,1.sg.2.sg.nfut.aff,kanamu,kanaΣ,k a n a Σ,ka+na+Σ,k a + n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong137,mu,1.sg.2.pl.nfut.aff,kanamu u,kanaΣu,k a n a Σ u,ka+na+Σ+u,k a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong138,mu,1.sg.2.pl.nfut.aff,kanamu,kanaΣ,k a n a Σ,ka+na+Σ,k a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong139,mu,1.pl.2.sg.nfut.aff,nanamu,nanaΣ,n a n a Σ,na+na+Σ,n a + n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong140,mu,1.pl.2.pl.nfut.aff,nanamu u,nanaΣu,n a n a Σ u,na+na+Σ+u,n a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong141,mu,1.pl.2.pl.nfut.aff,nanamu,nanaΣ,n a n a Σ,na+na+Σ,n a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong142,mu,1.sg.3.sg.nfut.aff,kamu,kaΣ,k a Σ,ka+Σ,k a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong143,mu,1.sg.3.pl.nfut.aff,kamu u,kaΣu,k a Σ u,ka+Σ+u,k a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong144,mu,1.sg.3.pl.nfut.aff,kamu,kaΣ,k a Σ,ka+Σ,k a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong145,mu,1.pl.3.sg.nfut.aff,namu,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong146,mu,1.pl.3.pl.nfut.aff,namu u,naΣu,n a Σ u,na+Σ+u,n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong147,mu,1.pl.3.pl.nfut.aff,namu,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong148,mu,2.sg.1.sg.nfut.aff,nanamu,nanaΣ,n a n a Σ,na+na+Σ,n a + n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong149,mu,2.sg.1.pl.nfut.aff,nanamu u,nanaΣu,n a n a Σ u,na+na+Σ+u,n a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong150,mu,2.pl.1.sg.nfut.aff,nanamu u,nanaΣu,n a n a Σ u,na+na+Σ+u,n a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong151,mu,2.pl.1.sg.nfut.aff,nanamu,nanaΣ,n a n a Σ,na+na+Σ,n a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong152,mu,2.pl.1.pl.nfut.aff,nanamu u,nanaΣu,n a n a Σ u,na+na+Σ+u,n a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong153,mu,2.pl.1.pl.nfut.aff,nanamu,nanaΣ,n a n a Σ,na+na+Σ,n a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong154,mu,2.sg.3.sg.nfut.aff,namu,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong155,mu,2.sg.3.pl.nfut.aff,namu,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong156,mu,2.pl.3.sg.nfut.aff,namu u,naΣu,n a Σ u,na+Σ+u,n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong157,mu,2.pl.3.sg.nfut.aff,namu,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong158,mu,2.pl.3.pl.nfut.aff,namu u,naΣu,n a Σ u,na+Σ+u,n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong159,mu,2.pl.3.pl.nfut.aff,namu,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong160,mu,3.sg.1.sg.nfut.aff,anamu,anaΣ,a n a Σ,a+na+Σ,a + n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong161,mu,3.sg.1.pl.nfut.aff,anamu u,anaΣu,a n a Σ u,a+na+Σ+u,a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong162,mu,3.pl.1.sg.nfut.aff,anamu u,anaΣu,a n a Σ u,a+na+Σ+u,a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong163,mu,3.pl.1.sg.nfut.aff,anamu,anaΣ,a n a Σ,a+na+Σ,a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong164,mu,3.pl.1.pl.nfut.aff,anamu u,anaΣu,a n a Σ u,a+na+Σ+u,a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong165,mu,3.pl.1.pl.nfut.aff,anamu,anaΣ,a n a Σ,a+na+Σ,a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong166,mu,3.sg.2.sg.nfut.aff,anamu,anaΣ,a n a Σ,a+na+Σ,a + n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong167,mu,3.sg.2.pl.nfut.aff,anamu u,anaΣu,a n a Σ u,a+na+Σ+u,a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong168,mu,3.sg.2.pl.nfut.aff,anamu,anaΣ,a n a Σ,a+na+Σ,a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong169,mu,3.pl.2.sg.nfut.aff,anamu u,anaΣu,a n a Σ u,a+na+Σ+u,a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong170,mu,3.pl.2.sg.nfut.aff,anamu,anaΣ,a n a Σ,a+na+Σ,a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong171,mu,3.pl.2.pl.nfut.aff,anamu u,anaΣu,a n a Σ u,a+na+Σ+u,a + n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong172,mu,3.pl.2.pl.nfut.aff,anamu,anaΣ,a n a Σ,a+na+Σ,a + n a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong173,mu,3.sg.3.sg.nfut.aff,amu,aΣ,a Σ,a+Σ,a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong174,mu,3.sg.3.pl.nfut.aff,amu u,aΣu,a Σ u,a+Σ+u,a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong175,mu,3.sg.3.pl.nfut.aff,amu,aΣ,a Σ,a+Σ,a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong176,mu,3.pl.3.sg.nfut.aff,amu u,aΣu,a Σ u,a+Σ+u,a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong177,mu,3.pl.3.sg.nfut.aff,amu,aΣ,a Σ,a+Σ,a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong178,mu,3.pl.3.pl.nfut.aff,amu u,aΣu,a Σ u,a+Σ+u,a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong179,mu,3.pl.3.pl.nfut.aff,amu,aΣ,a Σ,a+Σ,a + Σ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong180,mu,1.sg.2.sg.nfut.neg,namu making,naΣmaking,n a Σ m a k i ŋ,na+Σ+mak+ing,n a + Σ + m a k + i ŋ,default,dialect_var,NA,Brown2025Ranglong,nopage,ranglong
ranglong181,mu,1.sg.2.sg.nfut.neg,namu makung,naΣmakung,n a Σ m a k u ŋ,na+Σ+mak+ung,n a + Σ + m a k + u ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong182,mu,1.sg.2.pl.nfut.neg,namu u making,naΣumaking,n a Σ u m a k i ŋ,na+Σ+u+mak+ing,n a + Σ + u + m a k + i ŋ,default,dialect_var,NA,Brown2025Ranglong,nopage,ranglong
ranglong183,mu,1.sg.2.pl.nfut.neg,namu making,naΣmaking,n a Σ m a k i ŋ,na+Σ+mak+ing,n a + Σ + m a k + i ŋ,default,dialect_var,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong184,mu,1.sg.2.pl.nfut.neg,namu u makung,naΣumakung,n a Σ u m a k u ŋ,na+Σ+u+mak+ung,n a + Σ + u + m a k + u ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong185,mu,1.sg.2.pl.nfut.neg,namu makung,naΣmakung,n a Σ m a k u ŋ,na+Σ+mak+ung,n a + Σ + m a k + u ŋ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong186,mu,1.pl.2.sg.nfut.neg,namu makme,naΣmakme,n a Σ m a k m e,na+Σ+mak+me,n a + Σ + m a k + m e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong187,mu,1.pl.2.pl.nfut.neg,namu u makme,naΣumakme,n a Σ u m a k m e,na+Σ+u+mak+me,n a + Σ + u + m a k + m e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong188,mu,1.pl.2.pl.nfut.neg,namu makme,naΣmakme,n a Σ m a k m e,na+Σ+mak+me,n a + Σ + m a k + m e,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong189,mu,1.sg.3.sg.nfut.neg,mu making,Σmaking,Σ m a k i ŋ,Σ+mak+ing,Σ + m a k + i ŋ,default,dialect_var,NA,Brown2025Ranglong,nopage,ranglong
ranglong190,mu,1.sg.3.sg.nfut.neg,mu makung,Σmakung,Σ m a k u ŋ,Σ+mak+ung,Σ + m a k + u ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong191,mu,1.sg.3.pl.nfut.neg,mu u making,Σumaking,Σ u m a k i ŋ,Σ+u+mak+ing,Σ + u + m a k + i ŋ,default,dialect_var,NA,Brown2025Ranglong,nopage,ranglong
ranglong192,mu,1.sg.3.pl.nfut.neg,mu making,Σmaking,Σ m a k i ŋ,Σ+mak+ing,Σ + m a k + i ŋ,default,dialect_var,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong193,mu,1.sg.3.pl.nfut.neg,mu u makung,Σumakung,Σ u m a k u ŋ,Σ+u+mak+ung,Σ + u + m a k + u ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong194,mu,1.sg.3.pl.nfut.neg,mu makung,Σmakung,Σ m a k u ŋ,Σ+mak+ung,Σ + m a k + u ŋ,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong195,mu,1.pl.3.sg.nfut.neg,mu makme,Σmakme,Σ m a k m e,Σ+mak+me,Σ + m a k + m e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong196,mu,1.pl.3.pl.nfut.neg,mu u makme,Σumakme,Σ u m a k m e,Σ+u+mak+me,Σ + u + m a k + m e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong197,mu,1.pl.3.pl.nfut.neg,mu makme,Σmakme,Σ m a k m e,Σ+mak+me,Σ + m a k + m e,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong198,mu,2.sg.1.sg.nfut.neg,namu makche,naΣmakche,n a Σ m a k ts e,na+Σ+mak+che,n a + Σ + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong199,mu,2.sg.1.pl.nfut.neg,namu u makche,naΣumakche,n a Σ u m a k ts e,na+Σ+u+mak+che,n a + Σ + u + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong200,mu,2.pl.1.sg.nfut.neg,mu u makche,Σumakche,Σ u m a k ts e,Σ+u+mak+che,Σ + u + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong201,mu,2.pl.1.sg.nfut.neg,mu makche,Σmakche,Σ m a k ts e,Σ+mak+che,Σ + m a k + ts e,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong202,mu,2.pl.1.pl.nfut.neg,namu u makche,naΣumakche,n a Σ u m a k ts e,na+Σ+u+mak+che,n a + Σ + u + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong203,mu,2.pl.1.pl.nfut.neg,namu makche,naΣmakche,n a Σ m a k ts e,na+Σ+mak+che,n a + Σ + m a k + ts e,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong204,mu,2.sg.3.sg.nfut.neg,mu makche,Σmakche,Σ m a k ts e,Σ+mak+che,Σ + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong205,mu,2.sg.3.pl.nfut.neg,mu u makche,Σumakche,Σ u m a k ts e,Σ+u+mak+che,Σ + u + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong206,mu,2.sg.3.pl.nfut.neg,mu makche,Σmakche,Σ m a k ts e,Σ+mak+che,Σ + m a k + ts e,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong207,mu,2.pl.3.sg.nfut.neg,mu u makche,Σumakche,Σ u m a k ts e,Σ+u+mak+che,Σ + u + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong208,mu,2.pl.3.sg.nfut.neg,mu makche,Σmakche,Σ m a k ts e,Σ+mak+che,Σ + m a k + ts e,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong209,mu,2.pl.3.pl.nfut.neg,mu u makche,Σumakche,Σ u m a k ts e,Σ+u+mak+che,Σ + u + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong210,mu,2.pl.3.pl.nfut.neg,mu makche,Σmakche,Σ m a k ts e,Σ+mak+che,Σ + m a k + ts e,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong211,mu,3.sg.1.sg.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong212,mu,3.sg.1.pl.nfut.neg,namu u mak,naΣumak,n a Σ u m a k,na+Σ+u+mak,n a + Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong213,mu,3.sg.1.pl.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong214,mu,3.pl.1.sg.nfut.neg,namu u mak,naΣumak,n a Σ u m a k,na+Σ+u+mak,n a + Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong215,mu,3.pl.1.sg.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong216,mu,3.pl.1.pl.nfut.neg,namu u mak,naΣumak,n a Σ u m a k,na+Σ+u+mak,n a + Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong217,mu,3.pl.1.pl.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong218,mu,3.sg.2.sg.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong219,mu,3.sg.2.pl.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong220,mu,3.pl.2.sg.nfut.neg,namu u mak,naΣumak,n a Σ u m a k,na+Σ+u+mak,n a + Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong221,mu,3.pl.2.sg.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong222,mu,3.pl.2.pl.nfut.neg,namu u mak,naΣumak,n a Σ u m a k,na+Σ+u+mak,n a + Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong223,mu,3.pl.2.pl.nfut.neg,namu mak,naΣmak,n a Σ m a k,na+Σ+mak,n a + Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong224,mu,3.sg.3.sg.nfut.neg,mu mak,Σmak,Σ m a k,Σ+mak,Σ + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong225,mu,3.sg.3.pl.nfut.neg,mu u mak,Σumak,Σ u m a k,Σ+u+mak,Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong226,mu,3.sg.3.pl.nfut.neg,mu mak,Σmak,Σ m a k,Σ+mak,Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong227,mu,3.pl.3.sg.nfut.neg,mu u mak,Σumak,Σ u m a k,Σ+u+mak,Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong228,mu,3.pl.3.sg.nfut.neg,mu mak,Σmak,Σ m a k,Σ+mak,Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong229,mu,3.pl.3.pl.nfut.neg,mu u mak,Σumak,Σ u m a k,Σ+u+mak,Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong230,mu,3.pl.3.pl.nfut.neg,mu mak,Σmak,Σ m a k,Σ+mak,Σ + m a k,default,NA,optional_plural,Brown2025Ranglong,nopage,ranglong
ranglong231,se,1.sg.fut.aff,kēise rang,kēiΣrang,k ee j Σ r a ŋ,kēi+Σ+rang,k ee j + Σ + r a ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong232,se,1.pl.fut.aff,nēise rang,nēiΣrang,n ee j Σ r a ŋ,nēi+Σ+rang,n ee j + Σ + r a ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong233,se,2.sg.fut.aff,nēise rang,nēiΣrang,n ee j Σ r a ŋ,nēi+Σ+rang,n ee j + Σ + r a ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong234,se,2.pl.fut.aff,nēise u rang,nēiΣurang,n ee j Σ u r a ŋ,nēi+Σ+u+rang,n ee j + Σ + u + r a ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong235,se,3.sg.fut.aff,ēise rang,ēiΣrang,ee j Σ r a ŋ,ēi+Σ+rang,ee j + Σ + r a ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong236,se,3.pl.fut.aff,ēise u rang,ēiΣurang,ee j Σ u r a ŋ,ēi+Σ+u+rang,ee j + Σ + u + r a ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong237,se,1.sg.fut.neg,se noning,Σnoning,Σ n o n i ŋ,Σ+no+ni+ng,Σ + n o + n i + ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong238,se,1.pl.fut.neg,se nomani,Σnomani,Σ n o m a n i,Σ+no+ma+ni,Σ + n o + m a + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong239,se,2.sg.fut.neg,se notani,Σnotani,Σ n o t a n i,Σ+no+ta+ni,Σ + n o + t a + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong240,se,2.pl.fut.neg,se u notani,Σunotani,Σ u n o t a n i,Σ+u+no+ta+ni,Σ + u + n o + t a + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong241,se,3.sg.fut.neg,se noni,Σnoni,Σ n o n i,Σ+no+ni,Σ + n o + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong242,se,3.pl.fut.neg,se u noni,Σunoni,Σ u n o n i,Σ+u+no+ni,Σ + u + n o + n i,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong243,se,1.sg.nfut.aff,kase,kaΣ,k a Σ,ka+Σ,k a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong244,se,1.pl.nfut.aff,nase,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong245,se,2.sg.nfut.aff,nase,naΣ,n a Σ,na+Σ,n a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong246,se,2.pl.nfut.aff,nase u,naΣu,n a Σ u,na+Σ+u,n a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong247,se,3.sg.nfut.aff,ase,aΣ,a Σ,a+Σ,a + Σ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong248,se,3.pl.nfut.aff,ase u,aΣu,a Σ u,a+Σ+u,a + Σ + u,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong249,se,1.sg.nfut.neg,se making,Σmaking,Σ m a k i ŋ,Σ+mak+ing,Σ + m a k + i ŋ,default,dialect_var,NA,Brown2025Ranglong,nopage,ranglong
ranglong250,se,1.sg.nfut.neg,se makung,Σmakung,Σ m a k u ŋ,Σ+mak+ung,Σ + m a k + u ŋ,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong251,se,1.pl.nfut.neg,se makme,Σmakme,Σ m a k m e,Σ+mak+me,Σ + m a k + m e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong252,se,2.sg.nfut.neg,se makche,Σmakche,Σ m a k ts e,Σ+mak+che,Σ + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong253,se,2.pl.nfut.neg,se u makche,Σumakche,Σ u m a k ts e,Σ+u+mak+che,Σ + u + m a k + ts e,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong254,se,3.sg.nfut.neg,se mak,Σmak,Σ m a k,Σ+mak,Σ + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
ranglong255,se,3.pl.nfut.neg,se u mak,Σumak,Σ u m a k,Σ+u+mak,Σ + u + m a k,default,NA,NA,Brown2025Ranglong,nopage,ranglong
